course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
708696,Instant Bodhran - part one; learn the basics of drumming now,30,Paid,920,31,9,All Levels,0.06,1,12-01-2016,2016,1,Musical Instruments,27600
769270,Beginner Step by Step Keharwa Theka Tabla Course,20,Paid,916,26,16,All Levels,0.4,0.666666667,22-02-2016,2016,2,Musical Instruments,18320
1253224,Pentatonic Scale Crash Course for Bass Guitar,0,Free,898,6,24,Beginner Level,0.4,1,15-06-2017,2017,6,Musical Instruments,0
970462,Ukelele exprés: aprende a tocar en menos de un mes,0,Free,888,64,25,Beginner Level,0.4,1.5,17-10-2016,2016,10,Musical Instruments,0
403078,Percussive Fingerstyle Guitar,50,Paid,886,43,74,Intermediate Level,0.57,1.5,02-02-2015,2015,2,Musical Instruments,44300
338926,Learn to Play Clarinet: Beginner to Pro in Under Five Hours,50,Paid,877,93,88,All Levels,0.85,6,01-01-2015,2015,1,Musical Instruments,43850
692812,Play all major scales by ear - no notation required!,40,Paid,868,8,62,All Levels,0.55,3.5,15-12-2015,2015,12,Musical Instruments,34720
412970,Classical Guitar Essentials - The Basics Part 1,65,Paid,861,19,52,Beginner Level,0.11,4.5,04-05-2016,2016,5,Musical Instruments,55965
1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,75,Paid,850,3,43,All Levels,0.39,1,21-02-2017,2017,2,Musical Instruments,63750
560662,Instant Harmonica - how to get single notes in 5 easy steps,20,Paid,835,10,7,All Levels,0.37,0.633333333,22-07-2015,2015,7,Musical Instruments,16700
663810,Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs,70,Paid,834,3,35,All Levels,0.63,1,10-11-2015,2015,11,Musical Instruments,58380
1000966,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords,50,Paid,833,6,70,Beginner Level,0.07,1.5,03-11-2016,2016,11,Musical Instruments,41650
643970,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,20,Paid,823,11,10,All Levels,0.07,0.7,11-12-2015,2015,12,Musical Instruments,16460
793234,Piano From Zero To Pro - Beginner Essentials To The Piano,70,Paid,811,129,52,All Levels,0.07,3.5,16-03-2016,2016,3,Musical Instruments,56770
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,50,Paid,809,5,57,All Levels,0.07,1.5,30-10-2016,2016,10,Musical Instruments,40450
552650,Beginner Piano,20,Paid,776,79,89,Beginner Level,0.07,4,05-08-2015,2015,8,Musical Instruments,15520
656364,Piano Runs & Fills #1: Play Dreamy Whole Tone Scale Runs,70,Paid,769,10,33,All Levels,0.07,1,02-11-2015,2015,11,Musical Instruments,53830
661814,Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,70,Paid,747,5,28,All Levels,0.07,1,10-11-2015,2015,11,Musical Instruments,52290
657518,Cracking the Violin Code!,120,Paid,746,82,40,Intermediate Level,0.07,5.5,17-11-2015,2015,11,Musical Instruments,89520
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,20,Paid,738,6,64,All Levels,0.07,9.5,13-10-2012,2012,10,Musical Instruments,14760
182940,Modern Piano Lessons For Beginners,20,Paid,736,6,46,Beginner Level,0.07,5,01-04-2014,2014,4,Musical Instruments,14720
206332,Rock Drumset Grooves: Level 1,20,Paid,709,12,38,All Levels,0.07,2,02-09-2014,2014,9,Musical Instruments,14180
324224,Learn to Play the Flute: Beginner to Pro in Under Five Hours,50,Paid,707,116,108,All Levels,0.07,7,29-10-2014,2014,10,Musical Instruments,35350
1000988,Play Piano 6 -Improvise on The Way We Were with Power Chords,50,Paid,701,4,62,Beginner Level,0.07,1.5,03-11-2016,2016,11,Musical Instruments,35050
64585,Gospel Piano Essentials,30,Paid,668,39,46,Beginner Level,0.07,11.5,11-07-2013,2013,7,Musical Instruments,20040
1254852,How to Play Piano - Your First Lesson!,0,Free,662,7,13,All Levels,0.07,0.516666667,24-06-2017,2017,6,Musical Instruments,0
585946,Beginner Guitar Lessons by Paul Gronow,50,Paid,659,4,46,All Levels,0.07,3.5,02-03-2016,2016,3,Musical Instruments,32950
650836,Introduction to Ukulele 1,20,Paid,630,25,27,Beginner Level,0.07,1,01-12-2015,2015,12,Musical Instruments,12600
564446,Instant Harmonica - play two Star Wars themes in 30 minutes,20,Paid,605,21,11,Intermediate Level,0.07,0.7,28-07-2015,2015,7,Musical Instruments,12100
342398,Learn the Violin - No Music Experience Necessary!,120,Paid,600,27,30,Beginner Level,0.07,3,02-09-2015,2015,9,Musical Instruments,72000
149716,"Learn to Play Fernando Sor's 'Study in B minor"",https://www.udemy.com/study-in-b-minor/,true,115,1403,5,9,Intermediate Level,43 mins,2014-01-27T20:58:16Z
398746,Piano: The Chord Based System - Learn To Play As The Pros Do""",115,Paid,595,20,33,Beginner Level,0.07,2,09-02-2015,2015,2,Musical Instruments,68425
301686,"Super Beginner Guitar - start right, start awesome",30,Paid,594,3,33,All Levels,0.07,2,26-11-2014,2014,11,Musical Instruments,17820
825186,Bossa Nova - Guitar for Beginners,20,Paid,589,6,8,Beginner Level,0.07,1,19-04-2016,2016,4,Musical Instruments,11780
808292,Take your double bass drum technique to the next level,40,Paid,584,7,196,All Levels,0.07,5.5,16-05-2016,2016,5,Musical Instruments,23360
365292,Play Sonny Terry style on Harmonica and dazzle your friends!,200,Paid,582,49,51,Beginner Level,0.07,5.5,18-12-2014,2014,12,Musical Instruments,116400
1119610,Harmonica Jamz: The Only Course on Jammin' with Friends,60,Paid,568,8,65,All Levels,0.07,5,21-03-2017,2017,3,Musical Instruments,34080
938260,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,100,Paid,567,37,24,Beginner Level,0.07,1.5,29-08-2016,2016,8,Musical Instruments,56700
783778,Play Violin and Fiddle for beginners - it's fun  - Course 1,20,Paid,560,8,9,All Levels,0.07,1,18-03-2016,2016,3,Musical Instruments,11200
140168,"Learn to Play Tarrega, Bach, and Sor on Classical Guitar",195,Paid,556,11,27,Beginner Level,0.07,4,27-01-2014,2014,1,Musical Instruments,108420
213532,How to speak Pianish (beginner level),30,Paid,545,5,10,All Levels,0.07,1,25-08-2014,2014,8,Musical Instruments,16350
563650,Instant Harmonica - play Scarborough Fair in 8 easy lectures,40,Paid,543,4,12,Beginner Level,0.07,1,24-07-2015,2015,7,Musical Instruments,21720
624118,Music Fundamentals: Learn Beatmaking with Pen Tapping,200,Paid,537,2,22,All Levels,0.07,2,13-11-2015,2015,11,Musical Instruments,107400
1200374,Strumming from scratch - Rhythm guitar lesson for Beginners,0,Free,530,11,13,Beginner Level,0.07,2,04-05-2017,2017,5,Musical Instruments,0
544234,Mike G's Beginner Drum Course: Part 1,35,Paid,515,14,20,All Levels,0.07,3,01-11-2015,2015,11,Musical Instruments,18025
333046,The Ultimate Method for Learning Modern Piano & Keyboards,25,Paid,512,3,151,All Levels,0.07,2.5,03-11-2014,2014,11,Musical Instruments,12800
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,35,Paid,510,1,8,All Levels,0.07,0.616666667,13-08-2015,2015,8,Musical Instruments,17850
347104,Learn to Play the Oboe: Beginner to Pro in Under Four Hours,50,Paid,500,39,74,Beginner Level,0.07,5,01-01-2015,2015,1,Musical Instruments,25000
567558,Instant Harmonica - play Amazing Grace with grace and ease!,40,Paid,496,6,14,Intermediate Level,0.07,1,01-08-2015,2015,8,Musical Instruments,19840
660690,Piano Building Blocks: Learn the 24 Most Common Chords,50,Paid,492,10,17,Beginner Level,0.07,1.5,07-03-2016,2016,3,Musical Instruments,24600
1159988,Electric Guitar for Beginners - RockStarter Level 1,40,Paid,491,5,29,Intermediate Level,0.07,2.5,30-03-2017,2017,3,Musical Instruments,19640
151027,"Introduction to Guitar 'A Course for Beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,Beginner Level,2.5 hours,2014-10-30T15:59:39Z
650804,Guitar  Master Class Learning How to Play Guitar from A to Z""",40,Paid,489,5,35,Beginner Level,0.07,4,26-10-2015,2015,10,Musical Instruments,19560
1193886,#12 Hand Coordination: Let your Hands dance with Ballad 9,75,Paid,482,1,47,All Levels,0.07,1.5,26-04-2017,2017,4,Musical Instruments,36150
375830,Guitarra Desde Cero - PARTE 1,35,Paid,480,12,123,All Levels,0.07,7,27-12-2014,2014,12,Musical Instruments,16800
1194244,How To Play Guitar - For Absolute Beginners,35,Paid,478,3,18,Beginner Level,0.07,1,01-05-2017,2017,5,Musical Instruments,16730
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",30,Paid,478,3,31,All Levels,0.07,0.7,06-02-2015,2015,2,Musical Instruments,14340
925286,Play Piano To-day! - Beginner Piano Lessons For Busy People!,100,Paid,476,16,91,Beginner Level,0.07,4,01-11-2016,2016,11,Musical Instruments,47600
755198,Rockabilly Guitar For Beginners,40,Paid,475,125,36,Beginner Level,0.07,2,21-02-2016,2016,2,Musical Instruments,19000
602450,6 Must Know Tricks to Successful Solos,35,Paid,469,38,30,All Levels,0.07,4,28-09-2015,2015,9,Musical Instruments,16415
217978,ブルースギター入門,0,Free,462,6,23,Intermediate Level,0.07,3.5,17-05-2014,2014,5,Musical Instruments,0
263818,Learn to Play French Horn: Beginner to Pro Made the Easy Way,50,Paid,460,27,131,Beginner Level,0.07,8,29-10-2014,2014,10,Musical Instruments,23000
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,20,Paid,455,3,11,All Levels,0.07,1,22-07-2015,2015,7,Musical Instruments,9100
831294,Make Your Own Ukulele,85,Paid,452,5,23,Beginner Level,0.07,4.5,29-08-2016,2016,8,Musical Instruments,38420
1132694,Introduction to Gypsy Jazz Guitar,95,Paid,452,10,18,Expert Level,0.07,2.5,14-05-2017,2017,5,Musical Instruments,42940
895244,CAGED System for Guitar (Guitar Lessons from Lutz Academy),50,Paid,450,15,7,Beginner Level,0.07,1.5,25-07-2016,2016,7,Musical Instruments,22500
1008054,Play Piano 7: Improvise on For All We Know in F Key by Ear,50,Paid,438,3,77,All Levels,0.07,1.5,10-11-2016,2016,11,Musical Instruments,21900
199500,Play Autumn Leaves' falling notes on piano with no reading!,30,Paid,438,10,12,All Levels,0.07,0.566666667,29-04-2014,2014,4,Musical Instruments,13140
589248,Instant Harmonica - play Somewhere Over the Rainbow now!,40,Paid,431,2,11,All Levels,0.07,1,04-01-2016,2016,1,Musical Instruments,17240
374566,Learn to Play Percussion: Beginner to Pro made the Easy Way!,50,Paid,425,7,192,Beginner Level,0.07,6,16-01-2015,2015,1,Musical Instruments,21250
561774,Instant Harmonica - play the great Irish tune Molly Malone!,20,Paid,420,2,13,All Levels,0.07,1,23-07-2015,2015,7,Musical Instruments,8400
628798,"Learn Piano with Beyer, 15 Minutes Challenge",65,Paid,418,2,30,Beginner Level,0.07,3,21-07-2016,2016,7,Musical Instruments,27170
271652,How To Play The Djembe: For Beginners,30,Paid,414,18,19,Beginner Level,0.07,1,11-11-2014,2014,11,Musical Instruments,12420
1186514,Learn to Play Harp: Beginners Course,0,Free,408,7,10,All Levels,0.52,0.683333333,28-04-2017,2017,4,Musical Instruments,0
897162,101 Awesome Rockabilly Guitar Licks,40,Paid,407,64,33,All Levels,0.66,2.5,10-08-2016,2016,8,Musical Instruments,16280
131512,Inside Drum Technique,50,Paid,406,10,25,All Levels,0.15,2,13-12-2013,2013,12,Musical Instruments,20300
371896,Learn to Play Trombone: Go From Beginner to Pro in No Time!,50,Paid,402,47,123,All Levels,0.66,7.5,04-03-2015,2015,3,Musical Instruments,20100
769518,Instant Harmonica - play the groovy Valens La Bamba now!,20,Paid,390,4,10,Beginner Level,0.39,0.733333333,22-02-2016,2016,2,Musical Instruments,7800
467408,"How to play Djembe, Drums & Rhythm. Level 2",40,Paid,390,14,36,Beginner Level,0.18,2,23-07-2015,2015,7,Musical Instruments,15600
41890,Beginners Guide to Playing Guitar - Step-by-step System,85,Paid,384,25,98,All Levels,0.18,10.5,10-06-2013,2013,6,Musical Instruments,32640
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,50,Paid,383,4,9,All Levels,0.18,1,11-11-2015,2015,11,Musical Instruments,19150
475914,Chugging - it don't mean a thing if it ain't got that swing!,200,Paid,382,21,25,Beginner Level,0.18,2.5,20-04-2015,2015,4,Musical Instruments,76400
446478,Learn basics of South Indian Carnatic Flute Step by Step,150,Paid,380,113,49,Beginner Level,0.18,4,15-04-2015,2015,4,Musical Instruments,57000
146852,"Easy Piano Basics™ - Learn Piano, No Prior Experience Needed",20,Paid,377,8,14,Beginner Level,0.18,1.5,30-01-2014,2014,1,Musical Instruments,7540
180680,Master the Saxophone: Intermediate Instruction Made Simple!,50,Paid,376,9,86,Beginner Level,0.18,5.5,17-03-2014,2014,3,Musical Instruments,18800
1196538,Piano Building Blocks: Learn Chord Additions & Variations,0,Free,375,0,9,Intermediate Level,0.18,1,02-07-2017,2017,7,Musical Instruments,0
264396,Learn How to Play the Violin - Violin Basics,20,Paid,365,10,12,All Levels,0.18,0.533333333,13-08-2014,2014,8,Musical Instruments,7300
1007396,"Play The Piano By Ear | Master Class, Learn By Doing",175,Paid,362,38,27,All Levels,0.18,2.5,12-11-2016,2016,11,Musical Instruments,63350
245722,Painless Piano!,40,Paid,353,1,30,All Levels,0.18,3.5,23-06-2014,2014,6,Musical Instruments,14120
519694,"Discover the fun of Spoon playing, a beginners course",65,Paid,353,13,25,All Levels,0.18,1,25-06-2015,2015,6,Musical Instruments,22945
1191088,Learn to play in the Key of G on any Bluegrass Instrument,0,Free,349,3,36,Beginner Level,0.18,2.5,29-05-2017,2017,5,Musical Instruments,0
638204,Playing Piano By Ear: Complete Guide for Aspiring Musicians,150,Paid,346,26,59,All Levels,0.18,4.5,20-11-2015,2015,11,Musical Instruments,51900
854696,Instant Harmonica - play Amazing Grace + Ode to Joy now!,40,Paid,341,7,23,Intermediate Level,0.18,1.5,17-06-2016,2016,6,Musical Instruments,13640
32033,Aprende batería con el nuevo método IDT,20,Paid,335,32,25,Intermediate Level,0.18,2,24-12-2012,2012,12,Musical Instruments,6700
206986,Piano Lessons for Beginners Made Easy,25,Paid,333,5,40,All Levels,0.18,3,28-05-2014,2014,5,Musical Instruments,8325
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,20,Paid,332,23,42,All Levels,0.02,2,06-07-2013,2013,7,Musical Instruments,6640
953442,Blues School! A Course For Beginners in Blues Piano & Improv,120,Paid,326,44,54,Intermediate Level,0.02,3,22-02-2017,2017,2,Musical Instruments,39120
71912,Have Fun with Beginner Blues Piano,75,Paid,321,24,27,Beginner Level,0.02,2.5,05-08-2013,2013,8,Musical Instruments,24075
470472,Learn to Play Euphonium: Beginner to Pro in Under Five Hours,50,Paid,305,39,108,Beginner Level,0.02,7,16-04-2015,2015,4,Musical Instruments,15250
664764,Mike G's Beginner Drum Course: Part 2,40,Paid,305,0,23,Intermediate Level,0.02,2.5,10-03-2016,2016,3,Musical Instruments,12200
757284,Slide Guitar- Slide Soloing Essentials,50,Paid,297,20,17,Intermediate Level,0.02,3,11-02-2016,2016,2,Musical Instruments,14850
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,20,Paid,297,7,7,Beginner Level,0.02,2.5,07-10-2013,2013,10,Musical Instruments,5940
729464,Instant Harmonica - play the groovy Beatles Yesterday today!,40,Paid,295,7,14,All Levels,0.02,1,25-04-2016,2016,4,Musical Instruments,11800
812914,Beginner Guitar Lessons - Your Complete Foundation Course,60,Paid,293,30,162,Intermediate Level,0.02,18.5,11-04-2016,2016,4,Musical Instruments,17580
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,50,Paid,292,18,130,Beginner Level,0.02,7,24-03-2014,2014,3,Musical Instruments,14600
398522,Learn the Violin - Scales and Fundamentals,80,Paid,291,14,39,Beginner Level,0.02,3,28-10-2015,2015,10,Musical Instruments,23280
324226,Master Flute Playing: Intermediate Instruction Made Simple!,50,Paid,288,15,100,All Levels,0.02,6,29-10-2014,2014,10,Musical Instruments,14400
725566,Curso de Violão Popular,25,Paid,287,42,27,Beginner Level,0.02,6,27-01-2016,2016,1,Musical Instruments,7175
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,20,Paid,284,3,12,Beginner Level,0.02,1,30-05-2016,2016,5,Musical Instruments,5680
214418,Piano Lessons For The Hip Hop Fan,20,Paid,276,2,62,Intermediate Level,0.02,5.5,12-05-2014,2014,5,Musical Instruments,5520
147754,Guitar Technique Mastery: The Ultimate Chop Building Workout,20,Paid,273,4,6,Beginner Level,0.02,1.5,16-01-2014,2014,1,Musical Instruments,5460
1266892,Getting Started with the Guitar in 5 Days,0,Free,270,1,24,Beginner Level,0.02,1.5,03-07-2017,2017,7,Musical Instruments,0
12214,Back 2 The Basics,50,Paid,265,23,65,All Levels,0.02,3,19-07-2013,2013,7,Musical Instruments,13250
21080,Guitar Essentials,20,Paid,261,1,18,Expert Level,0.02,1.5,07-05-2014,2014,5,Musical Instruments,5220
336446,Circular Breathing for musicians - practical skills,25,Paid,261,4,17,Beginner Level,0.02,1.5,06-11-2014,2014,11,Musical Instruments,6525
147404,Guitar Fretboard Mastery for the Blues Guitarist,20,Paid,257,6,5,Beginner Level,0.02,1,16-01-2014,2014,1,Musical Instruments,5140
592606,Spielend Klavier lernen mit Freude und Erfolg,100,Paid,255,30,53,Intermediate Level,0.02,4,12-11-2015,2015,11,Musical Instruments,25500
759972,150 Rock Guitar Licks You MUST Know,45,Paid,252,14,21,Intermediate Level,0.02,4.5,19-02-2016,2016,2,Musical Instruments,11340
80844,Beginner Guitar - 38 Easy Lessons You Needs to Get Started,40,Paid,250,24,39,Intermediate Level,0.02,3,05-09-2013,2013,9,Musical Instruments,10000
504168,Learn Flute FAST!,45,Paid,249,33,61,All Levels,0.02,4,02-06-2015,2015,6,Musical Instruments,11205
441996,Bones of the Blues - learn 4 cool tunes to expert level now!,200,Paid,248,9,21,Beginner Level,0.02,2,09-03-2015,2015,3,Musical Instruments,49600
988678,Curso de piano 101 - Tocando partituras y acordes -,170,Paid,245,26,93,All Levels,0.02,4.5,28-10-2016,2016,10,Musical Instruments,41650
103662,Introduction to Lead Guitar,20,Paid,245,8,34,Beginner Level,0.02,1.5,26-11-2013,2013,11,Musical Instruments,4900
146450,A Year's Worth of Piano Lessons in One Weekend,20,Paid,244,25,33,Beginner Level,0.02,6,30-04-2014,2014,4,Musical Instruments,4880
764534,Guitar Lessons - Learning The Neck - Fretboard Mastery,45,Paid,239,30,49,All Levels,0.02,6,16-02-2016,2016,2,Musical Instruments,10755
277770,Electric Bass Right From The Start,100,Paid,239,1,9,All Levels,0.02,0.666666667,14-03-2016,2016,3,Musical Instruments,23900
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,25,Paid,238,3,22,Beginner Level,0.02,1,19-02-2014,2014,2,Musical Instruments,5950
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,20,Paid,237,12,6,All Levels,0.02,1.5,08-10-2013,2013,10,Musical Instruments,4740
789820,Instant Harmonica - play Christmas + Birthday songs now!,40,Paid,236,0,18,All Levels,0.02,1.5,18-05-2016,2016,5,Musical Instruments,9440
344348,Master the Clarinet: Intermediate Instruction Made Simple!,50,Paid,232,11,97,All Levels,0.02,7,01-01-2015,2015,1,Musical Instruments,11600
373636,Master the Trombone: Intermediate Instruction Made Simple!,50,Paid,231,7,110,Beginner Level,0.02,9,04-03-2015,2015,3,Musical Instruments,11550
207440,Super-Curso de Guitarra Práctico Para Principiantes,85,Paid,228,26,215,Beginner Level,0.02,10.5,30-06-2014,2014,6,Musical Instruments,19380
214328,Piano Lessons for the R&B Fan,20,Paid,228,2,64,Intermediate Level,0.02,8,13-05-2014,2014,5,Musical Instruments,4560
459804,Learn to Play the Tuba: Beginner to Pro in Under Five Hours!,50,Paid,225,19,106,All Levels,0.02,6,15-04-2015,2015,4,Musical Instruments,11250
1048302,Learn Travis Picking From Scratch,40,Paid,219,30,25,All Levels,0.02,1.5,01-01-2017,2017,1,Musical Instruments,8760
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,50,Paid,215,5,80,Beginner Level,0.02,4,18-03-2014,2014,3,Musical Instruments,10750
589900,The 7 Day Guitar Method,20,Paid,213,4,11,All Levels,0.02,2.5,26-10-2015,2015,10,Musical Instruments,4260
631444,Aprendiendo piano: Lectura de piezas clásicas Vol.I,50,Paid,211,12,30,All Levels,0.02,1.5,08-10-2015,2015,10,Musical Instruments,10550
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,35,Paid,209,5,19,All Levels,0.02,1.5,10-10-2014,2014,10,Musical Instruments,7315
605074,Advanced Flute Studies - Learn to Master the Flute!​,50,Paid,205,4,95,Beginner Level,0.02,5,07-09-2015,2015,9,Musical Instruments,10250
457206,Learn to Play Bassoon: Beginner to Pro in Under Four Hours!,50,Paid,205,11,77,Beginner Level,0.02,5,15-04-2015,2015,4,Musical Instruments,10250
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,195,Paid,200,11,19,All Levels,0.02,2,24-07-2014,2014,7,Musical Instruments,39000
760066,Blues Guitar Lessons - Volume 1 - Blues Shuffle Essentials,45,Paid,198,21,15,Intermediate Level,0.39,2.5,12-02-2016,2016,2,Musical Instruments,8910
761584,Guitar Lessons - Soloing With Arpeggios - Essential Guide,45,Paid,198,11,34,All Levels,0.11,5,13-02-2016,2016,2,Musical Instruments,8910
459468,Advanced Bassoon Studies - Learn to Master the Bassoon!​,50,Paid,197,0,106,Intermediate Level,0.8,6.5,15-04-2015,2015,4,Musical Instruments,9850
344180,Play the Jews Harp - instant skills for non musicians.,25,Paid,196,16,35,All Levels,0.96,2.5,22-01-2015,2015,1,Musical Instruments,4900
665278,Walking Bass - Quick Start Guide,50,Paid,193,20,31,Beginner Level,0.76,1,10-12-2015,2015,12,Musical Instruments,9650
933666,How to play in a local Irish music session with confidence,40,Paid,193,5,8,All Levels,0.07,1,18-08-2016,2016,8,Musical Instruments,7720
42255,Old-Time Banjo for the Absolute Beginner,25,Paid,192,21,17,All Levels,0.3,1.5,12-03-2014,2014,3,Musical Instruments,4800
647276,Acoustic Blues Guitar Lessons,75,Paid,189,18,101,All Levels,0.04,4.5,10-01-2016,2016,1,Musical Instruments,14175
966522,Curso de ejercicios técnicos al piano Vol.1,60,Paid,186,9,24,All Levels,0.11,1.5,30-09-2016,2016,9,Musical Instruments,11160
725906,Piano Lessons For Beginners: Learn Piano Quickly And Easily,75,Paid,186,35,56,Beginner Level,0.54,3,05-02-2016,2016,2,Musical Instruments,13950
876396,Guitar Fretboard Secrets,55,Paid,186,13,35,All Levels,0.54,2,01-12-2016,2016,12,Musical Instruments,10230
615226,"Play Leyenda, Canarios, and Bach on Classical Guitar",195,Paid,185,8,70,Beginner Level,0.76,7.5,05-11-2015,2015,11,Musical Instruments,36075
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!​,50,Paid,184,4,82,All Levels,0.2,4,26-03-2014,2014,3,Musical Instruments,9200
459888,Master the Tuba - Intermediate Instruction Made Simple!,50,Paid,184,5,107,Beginner Level,0.23,8.5,15-04-2015,2015,4,Musical Instruments,9200
175278,How to Design Your Own Guitar,50,Paid,181,34,32,Beginner Level,0.8,5,25-06-2014,2014,6,Musical Instruments,9050
198692,Acoustic Guitar After The Basics,45,Paid,181,17,25,Intermediate Level,0.69,2.5,20-11-2014,2014,11,Musical Instruments,8145
820086,Bass Guitar Lessons For Beginners,95,Paid,180,21,38,Beginner Level,0.55,2.5,26-04-2016,2016,4,Musical Instruments,17100
760300,Blues Guitar Lessons - Volume 2 - Slow Blues Essentials,45,Paid,178,21,11,Intermediate Level,0.49,2,13-02-2016,2016,2,Musical Instruments,8010
459207,Master the Bassoon - Intermediate Instruction Made Simple!,50,Paid,177,3,102,Beginner Level,0.11,7.5,15-04-2015,2015,4,Musical Instruments,8850
459926,Advanced Tuba Studies - Become a Master of the Tuba!​,50,Paid,173,0,63,All Levels,0.89,5,15-04-2015,2015,4,Musical Instruments,8650
823494,Comment jouer du Pianoforte,100,Paid,172,2,41,All Levels,0.2,3,02-05-2016,2016,5,Musical Instruments,17200
743634,Piano With Willie: Blues n' Boogie Vol. 1,40,Paid,172,26,15,All Levels,0.75,2.5,13-04-2016,2016,4,Musical Instruments,6880
62252,"Improvise Puccini´s 'E Lucevan le Stelle on Piano""",20,Paid,169,3,16,Beginner Level,0.49,2,21-10-2013,2013,10,Musical Instruments,3380
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,50,Paid,164,0,20,All Levels,0.88,2,15-04-2015,2015,4,Musical Instruments,8200
139790,Bending the blue notes to give you killer sound on harmonica,35,Paid,162,3,14,All Levels,0.8,2,02-03-2014,2014,3,Musical Instruments,5670
